,DL-LA 9-class,DL-LA Wegener,TVLA $t$-test
442,2.4857163193358262e-11,3.0393392736676415e-07,0.6844544604208586
443,2.4857163193358262e-11,2.445535104917899e-07,0.6837373114672696
444,1.2266380383194667e-11,1.965320529757792e-07,0.6830201625136805
445,1.2266380383194667e-11,1.577469392629495e-07,0.6823030135600917
446,9.246741542875661e-12,2.086121994436566e-07,0.6815858646065027
447,9.246741542875661e-12,2.749508719721962e-07,0.6808687156529137
448,1.8422272839229628e-11,2.2131916288054234e-07,0.6801515666993249
449,1.8422272839229628e-11,1.7793149650384244e-07,0.6794344177457359
450,1.338276189894887e-11,2.3467906146064435e-07,0.6787172687921469
451,1.338276189894887e-11,1.8882406504712338e-07,0.6780001198385579
452,1.2014796090964603e-11,2.487188046401898e-07,0.677282970884969
453,1.2014796090964603e-11,3.265305298205864e-07,0.6765658219313802
454,1.043387823219033e-11,2.6346610608731234e-07,0.6758486729777912
455,1.043387823219033e-11,3.454490921130551e-07,0.6751315240242021
456,3.109443478832568e-11,2.789494965096408e-07,0.6744143750706131
457,3.109443478832568e-11,2.2497834080496318e-07,0.6736972261170242
458,2.5598160128533258e-11,1.8123103736912827e-07,0.6729800771634351
459,2.5598160128533258e-11,2.3826926328400583e-07,0.6722629282098463
460,1.741298301811266e-11,3.1224282849827664e-07,0.6715457792562572
461,1.741298301811266e-11,4.0786432441756836e-07,0.6708286303026683
462,1.7655608515559508e-11,3.301140305458785e-07,0.6701114813490795
463,1.7655608515559508e-11,2.6686318001695325e-07,0.6693943323954904
464,1.0535622070567343e-11,2.154729785030504e-07,0.6686771834419014
465,1.0535622070567343e-11,1.737718851224584e-07,0.6679600344883124
466,7.162603669889229e-12,1.3997542190481997e-07,0.6672428855347234
467,7.162603669889229e-12,1.8405356114789882e-07,0.6665257365811346
468,5.71277907359804e-12,1.4837161285501152e-07,0.6658085876275457
469,5.71277907359804e-12,1.9484978889073813e-07,0.6650914386739567
470,6.998216198985908e-12,1.5719490146615475e-07,0.6643742897203677
471,6.998216198985908e-12,1.26668108556329e-07,0.6636571407667787
472,7.441394024388623e-12,1.0195050637409834e-07,0.6629399918131897
473,7.441394024388623e-12,8.196108525733896e-08,0.662222842859601
474,4.563887085725338e-12,6.581503945719524e-08,0.6615056939060119
475,4.563887085725338e-12,8.69922123168002e-08,0.6607885449524228
476,3.118446592791017e-12,6.990861803434834e-08,0.6600713959988341
477,3.118446592791017e-12,9.228686981343153e-08,0.6593542470452449
478,2.286852612400162e-12,7.421997716077057e-08,0.6586370980916562
479,2.286852612400162e-12,9.785634028550594e-08,0.6579199491380672
480,2.1693745190049704e-12,7.875862336598971e-08,0.6572028001844782
481,2.1693745190049704e-12,6.331573815159894e-08,0.6564856512308891
482,2.043948392742699e-12,5.0843152721588807e-08,0.6557685022773002
483,2.043948392742699e-12,4.0781511985263464e-08,0.6550513533237112
484,1.900176769194014e-12,5.40074771845697e-08,0.6543342043701224
485,1.900176769194014e-12,4.335238931596718e-08,0.6536170554165334
486,1.3451364970491364e-12,5.734072743303847e-08,0.6528999064629443
487,1.3451364970491364e-12,4.6062593224905584e-08,0.6521827575093555
488,1.424623787577738e-12,6.085033627938514e-08,0.6514656085557664
489,1.424623787577738e-12,4.8918369350430934e-08,0.6511802988361073
490,1.4022136683641488e-12,3.928222242586827e-08,0.6508949891164482
491,1.4022136683641488e-12,3.1509241106961344e-08,0.650609679396789
492,1.2658635450286478e-12,4.1728501667147474e-08,0.6503243696771299
493,1.2658635450286478e-12,3.349637146097156e-08,0.6500390599574708
494,2.9265974791239867e-12,4.4305809778541805e-08,0.6497537502378117
495,2.9265974791239867e-12,3.559152082357001e-08,0.6494684405181528
496,3.3128797632273367e-12,2.8559748500783204e-08,0.6491831307984933
497,3.3128797632273367e-12,3.779956633120033e-08,0.6488978210788342
498,3.1314306189979606e-12,4.9876949582495417e-08,0.6486125113591752
499,3.1314306189979606e-12,4.012555633463782e-08,0.6483272016395161
500,2.8930893002286453e-12,3.224524412977337e-08,0.6480418919198567
501,2.8930893002286453e-12,2.588429366144916e-08,0.6477565822001977
502,3.2766141257614348e-12,3.4238248518747334e-08,0.6474712724805387
503,3.2766141257614348e-12,4.51524434018236e-08,0.6471859627608796
504,4.152146686664802e-12,3.6337424944032076e-08,0.6469006530412204
505,4.152146686664802e-12,2.9211544377236285e-08,0.6466153433215612
506,3.0641588403722032e-12,3.854747052111729e-08,0.6463300336019019
507,3.0641588403722032e-12,5.071614627471524e-08,0.6460447238822429
508,3.9283312914941705e-12,4.087324386877172e-08,0.6457594141625836
509,3.9283312914941705e-12,3.29049238272592e-08,0.6454741044429246
510,3.3195092097951366e-12,4.331976881024937e-08,0.6451887947232656
511,3.3195092097951366e-12,3.489920659281048e-08,0.6449034850036065
512,3.2358245681718216e-12,4.5892238100594415e-08,0.6446181752839474
513,3.2358245681718216e-12,3.699766226933447e-08,0.644332865564288
514,2.391097386177549e-12,2.979491984257937e-08,0.644047555844629
515,2.391097386177549e-12,2.396875930527256e-08,0.6437622461249698
516,2.1153454458957298e-12,3.1594509693913344e-08,0.6434769364053107
517,2.1153454458957298e-12,2.543431168863503e-08,0.6431916266856516
518,1.9457110183866773e-12,2.0453466599773926e-08,0.6429063169659923
519,1.9457110183866773e-12,1.643065547569468e-08,0.6426210072463332
520,1.391186660320563e-12,1.3185187907166463e-08,0.6423356975266741
521,1.391186660320563e-12,1.0569724270644951e-08,0.642050387807015
522,9.460369830193534e-13,8.464266103512068e-09,0.641765078087356
523,9.460369830193534e-13,1.1242468210050656e-08,0.6414797683676967
524,9.813934590465459e-13,1.4889217806035596e-08,0.6411944586480377
525,9.813934590465459e-13,1.9661993964013212e-08,0.6409091489283785
526,8.158966935679966e-13,1.5811329608209825e-08,0.6406238392087193
527,8.158966935679966e-13,1.2701560071442101e-08,0.6403385294890604
528,7.494063046276424e-13,1.0192857563636571e-08,0.6400532197694011
529,7.494063046276424e-13,8.17122969354557e-09,0.639767910049742
530,9.597774771092424e-13,6.543857034287989e-09,0.6394826003300829
531,9.597774771092424e-13,5.235250165492115e-09,0.6391972906104237
532,3.9228764104459786e-13,4.184086426747984e-09,0.6389119808907644
533,3.9228764104459786e-13,3.340609637883381e-09,0.6386266711711053
534,2.4282852443240586e-13,4.4597601461387155e-09,0.6383413614514464
535,2.4282852443240586e-13,3.5631995573219572e-09,0.6380560517317873
536,3.425670718530346e-13,2.8440256918234938e-09,0.637770742012128
537,3.425670718530346e-13,3.798822410478211e-09,0.637485432292469
538,5.402442673179205e-13,5.0596957075444555e-09,0.6372001225728098
539,5.402442673179205e-13,4.04813082978953e-09,0.6369148128531507
540,3.0844243223236274e-13,5.385560633345952e-09,0.6366295031334913
541,3.0844243223236274e-13,7.144649594681078e-09,0.6363441934138323
542,3.1078534819162094e-13,5.729812629326389e-09,0.6360588836941732
543,3.1078534819162094e-13,4.590549460099675e-09,0.6357735739745141
544,2.6238001798810127e-13,6.093335050000353e-09,0.6354882642548549
545,2.6238001798810127e-13,8.065509300440477e-09,0.6352029545351957
546,2.475760362086462e-13,6.477045721328914e-09,0.6349176448155367
547,2.475760362086462e-13,5.196226410059752e-09,0.6346323350958777
548,1.4653297799865933e-13,4.164542612077771e-09,0.6343470253762183
549,1.4653297799865933e-13,3.334393781444733e-09,0.6340617156565592
550,3.2120001263447137e-13,4.430784643422584e-09,0.6337764059369
551,3.2120001263447137e-13,5.8714010276130835e-09,0.6334910962172411
552,2.2586560647776916e-12,4.7119629691021944e-09,0.6332057864975819
553,2.2586560647776916e-12,6.23713472134252e-09,0.6329204767779226
554,2.0470046342427824e-12,5.0087926968613315e-09,0.6326351670582635
555,2.0470046342427824e-12,4.01839871927815e-09,0.6323498573386045
556,1.3818449790371195e-12,5.322016852530461e-09,0.6320645476189453
557,1.3818449790371195e-12,4.272507771390461e-09,0.6317792378992861
558,1.5156282661719291e-12,5.652407193258249e-09,0.631493928179627
559,1.5156282661719291e-12,7.457711987416451e-09,0.6312086184599681
560,1.7936396742616547e-12,9.81309522531334e-09,0.6309233087403088
561,1.7936396742616547e-12,1.287778793344865e-08,0.6306379990206497
562,1.6153520319904441e-12,1.0395826181207075e-08,0.6303526893009905
563,1.6153520319904441e-12,1.362833858634252e-08,0.6300673795813314
564,2.957098031865683e-12,1.100872659944323e-08,0.6297820698616723
565,2.957098031865683e-12,8.8838776547326e-09,0.6294967601420131
566,3.1488631074584765e-12,1.1653116411866716e-08,0.629211450422354
567,3.1488631074584765e-12,1.5245220870849485e-08,0.6289261407026949
568,1.8295762592698446e-12,1.2330361844437676e-08,0.6286408309830358
569,1.8295762592698446e-12,1.6114857099565573e-08,0.6283555212633766
570,1.5432327209492843e-12,1.3041876584055648e-08,0.6280702115437176
571,1.5432327209492843e-12,1.054452075696807e-08,0.6277849018240583
572,1.4136261509758592e-12,1.3789122960013005e-08,0.6274995921043992
573,1.4136261509758592e-12,1.7985203756289484e-08,0.62721428238474
574,1.652302171114561e-12,1.4573613139882435e-08,0.626928972665081
575,1.652302171114561e-12,1.1797594497091208e-08,0.626643662945422
576,2.001001712093229e-12,9.541048177390546e-09,0.6263583532257627
577,2.001001712093229e-12,1.2471743449158245e-08,0.6260730435061035
578,1.64768685687694e-12,1.6260630047788868e-08,0.6257877337864444
579,1.64768685687694e-12,2.1146224455947616e-08,0.6255024240667852
580,1.4103666608952331e-12,2.7429613324562687e-08,0.625217114347126
581,1.4103666608952331e-12,2.2302544340242194e-08,0.6249318046274668
582,1.2181359719763267e-12,1.8116067747267828e-08,0.6246464949078078
583,1.2181359719763267e-12,2.351364177344526e-08,0.624361185188149
584,9.366862615632103e-13,1.9111289287437935e-08,0.6240758754684896
585,9.366862615632103e-13,2.4781688027325802e-08,0.6237905657488303
586,7.877838054969865e-13,2.0153942976501084e-08,0.6235052560291713
587,7.877838054969865e-13,1.637446833163578e-08,0.6232199463095122
588,3.4129787540767605e-13,1.3290900611254525e-08,0.622934636589853
589,3.4129787540767605e-13,1.0777638238511486e-08,0.6226493268701938
590,2.3076008343346577e-13,1.4027715972553502e-08,0.6223640171505347
591,2.3076008343346577e-13,1.821211583651462e-08,0.6220787074308756
592,1.2982052403485006e-13,1.4800066717733162e-08,0.6217933977112164
593,1.2982052403485006e-13,1.9196719361604847e-08,0.6215080879915573
594,4.979052056781855e-14,2.4837699378200436e-08,0.6212227782718983
595,4.979052056781855e-14,2.0227506576917613e-08,0.6209374685522391
596,3.539496367911693e-14,1.645719411275063e-08,0.6206521588325801
597,3.539496367911693e-14,1.3376842546126497e-08,0.6203668491129208
598,4.0331490070561866e-14,1.0862698833365114e-08,0.6200815393932617
599,4.0331490070561866e-14,1.4106705343192057e-08,0.6197962296736026
600,3.843693049279313e-14,1.1462090035970876e-08,0.6195109199539435
601,3.843693049279313e-14,9.304452535533873e-09,0.6192256102342844
602,3.9480667480204895e-14,7.54585596259382e-09,0.618940300514625
603,3.9480667480204895e-14,6.113905942116575e-09,0.6186549907949661
604,3.024587613312394e-14,7.968728991526709e-09,0.6183696810753067
605,3.024587613312394e-14,6.460314718527567e-09,0.6180843713556478
606,2.7228358389878473e-14,8.412317901004602e-09,0.6177990616359886
607,2.7228358389878473e-14,6.823909357291207e-09,0.6175137519163296
608,2.475200456797044e-14,5.53027023823999e-09,0.6172284421966704
609,2.475200456797044e-14,7.205414936078872e-09,0.6169431324770113
610,2.334859453464153e-14,9.365115747227563e-09,0.6166578227573521
611,2.334859453464153e-14,7.605581318800964e-09,0.6163725130376929
612,2.4193693078181505e-14,6.17089731728541e-09,0.6160872033180338
613,2.4193693078181505e-14,5.00221885574216e-09,0.6158018935983746
614,2.118368056299802e-14,6.515086828841661e-09,0.6155165838787154
615,2.118368056299802e-14,5.284263186167634e-09,0.6152312741590564
616,1.137094786979594e-14,4.282027834772286e-09,0.6149459644393974
617,1.137094786979594e-14,3.4667070375121194e-09,0.6146606547197381
618,7.189963036364261e-15,2.804072216425539e-09,0.6143753450000791
619,7.189963036364261e-15,2.266039208815467e-09,0.6140900352804197
620,2.744284863804929e-15,1.829589199903533e-09,0.6138047255607607
621,2.744284863804929e-15,1.475874596358873e-09,0.6135194158411015
622,1.7523787478077133e-15,1.189479000744081e-09,0.6132341061214424
623,1.7523787478077133e-15,1.5639433139505988e-09,0.6129487964017832
624,7.112136014835989e-16,1.2611896671010893e-09,0.6126634866821241
625,7.112136014835989e-16,1.656661312160171e-09,0.612378176962465
626,6.31611361802983e-16,1.33673046142123e-09,0.6120928672428059
627,6.31611361802983e-16,1.7542405096733796e-09,0.6118075575231468
628,4.795897012998367e-16,2.296648829021256e-09,0.6115222478034876
629,4.795897012998367e-16,1.856900850843016e-09,0.6112369380838285
630,6.321250621395465e-16,1.5000172062591916e-09,0.6109516283641694
631,6.321250621395465e-16,1.210650760359899e-09,0.6106663186445103
632,4.543696943252877e-16,9.762438933461264e-10,0.6103810089248511
633,4.543696943252877e-16,1.2825018927119236e-09,0.610095699205192
634,5.38141451682753e-16,1.0347731143087283e-09,0.6098103894855328
635,5.38141451682753e-16,1.3581308780391323e-09,0.6095250797658738
636,2.724346039469798e-16,1.096415339866835e-09,0.6092397700462145
637,2.724346039469798e-16,1.4377095610795132e-09,0.6089544603265554
638,2.4567075955220115e-16,1.88080808228136e-09,0.6086691506068962
639,2.4567075955220115e-16,2.454709596397345e-09,0.608383840887237
640,1.7399361147515676e-16,1.98851179095828e-09,0.6080985311675781
641,1.7399361147515676e-16,1.6094361669876103e-09,0.6078132214479188
642,8.727292761304023e-17,1.3014831150384005e-09,0.6075279117282599
643,8.727292761304023e-17,1.0515360515834326e-09,0.6072426020086007
644,1.2540477122735528e-16,8.488526064240494e-10,0.6069572922889416
645,1.2540477122735528e-16,6.846435678107335e-10,0.6066719825692822
646,9.486742031856721e-17,5.517248330129284e-10,0.6063866728496233
647,9.486742031856721e-17,4.4423002086923097e-10,0.606101363129964
648,1.0247411519325597e-16,3.5737343128923657e-10,0.605816053410305
649,1.0247411519325597e-16,2.87254742498208e-10,0.6055307436906457
650,5.897798341504798e-17,3.793990554306592e-10,0.6052454339709866
651,5.897798341504798e-17,4.999332630210561e-10,0.6049601242513274
652,3.405275065697848e-17,4.026363539275718e-10,0.6046748145316683
653,3.405275065697848e-17,5.300679446362335e-10,0.6043895048120091
654,4.2365744210961676e-17,6.962193100053769e-10,0.6041041950923501
655,4.2365744210961676e-17,5.61820904222543e-10,0.603818885372691
656,2.930741511901982e-17,7.372624852653467e-10,0.6035335756530318
657,2.930741511901982e-17,5.952679260214211e-10,0.6032482659333727
658,2.0176562516141673e-17,4.802130903354102e-10,0.6029629562137135
659,2.0176562516141673e-17,6.304877894641768e-10,0.6026776464940544
660,1.5291560615501844e-17,8.259012352179139e-10,0.6023923367743954
661,1.5291560615501844e-17,6.675623635577967e-10,0.6021070270547362
662,1.1923432516279699e-17,8.736967171276891e-10,0.601821717335077
663,1.1923432516279699e-17,1.140899002510758e-09,0.6015364076154178
664,8.808030811943409e-18,1.4864694941074486e-09,0.6012510978957588
665,8.808030811943409e-18,1.2054763260749137e-09,0.6009657881760998
666,9.734089055569677e-18,9.767685247364986e-10,0.6006804784564406
667,9.734089055569677e-18,1.273294192566486e-09,0.6003951687367814
668,7.502217382652166e-18,1.0322683352682312e-09,0.6001098590171223
669,7.502217382652166e-18,8.361587439827029e-10,0.5998245492974632
670,6.125686557200578e-18,1.0905667037430407e-09,0.5995392395778041
671,6.125686557200578e-18,8.838499141534179e-10,0.5992539298581447
672,6.381634399782501e-18,7.157132764109473e-10,0.5989686201384858
673,6.381634399782501e-18,5.79075778679016e-10,0.5986833104188265
674,5.484617142684048e-18,4.681327383172819e-10,0.5983980006991676
675,5.484617142684048e-18,6.125524681192886e-10,0.5981126909795083
676,4.2989019615204074e-18,4.954584331688428e-10,0.5978273812598491
677,4.2989019615204074e-18,4.004150311973874e-10,0.59754207154019
678,9.586334210827225e-18,5.242060286176743e-10,0.5972567618205309
679,9.586334210827225e-18,4.238720230587428e-10,0.5969714521008718
680,4.307492981389632e-18,3.42459027828832e-10,0.5966861423812126
681,4.307492981389632e-18,4.485551298343133e-10,0.5964008326615535
682,2.905534753802195e-18,5.862276902401297e-10,0.5961155229418944
683,2.905534753802195e-18,4.745203577586256e-10,0.5958302132222352
684,2.2889208454785113e-18,6.196384109730227e-10,0.595544903502576
685,2.2889208454785113e-18,5.018258788842932e-10,0.5952595937829168
